pitcher_id,pitch_type_name,pitches_thrown,pitcher_break_z,pitcher_break_x,spin_rate,active_spin,diff_clock_label,release_speed,movement_inches
666120,FF,268,12.4,4.6,2041.0,0.9961558440525184, 0H 00M,94.1,18.6
501789,FC,267,22.2,4.0,2417.0,0.6398264388412145,-0H 45M,90.5,11.0
663776,FF,267,16.3,5.1,2010.0,0.9412429828430028, 0H 00M,92.8,15.6
622694,FF,267,14.9,7.3,2260.0,0.9456618359704122, 0H 00M,91.3,18.9
543243,CU,267,54.7,15.2,2965.0,0.8333597995807656,+0H 30M,80.9,22.1
642233,SI,267,42.2,16.8,2037.0,0.990642945379699, 0H 00M,87.8,19.6
607536,SL,266,31.9,1.9,2483.0,0.210883022751093,+1H 15M,86.2,4.1
527048,CH,265,29.7,14.4,1704.0,0.995595134720414,-0H 15M,83.7,17.1
445276,FC,265,19.6,7.9,2561.0,0.7077343723850759,-0H 30M,90.9,15.3
596133,CH,264,27.5,13.4,1663.0,0.8938972240381367,+0H 45M,84.7,17.0
677976,SL,264,39.2,1.6,2404.0,0.1532875787545543, 0H 00M,83.4,2.9
543243,SI,263,21.3,12.9,2420.0,0.7448337666146475,+1H 00M,92.9,16.5
517008,FC,262,28.3,4.0,2160.0,0.421538417254406,-1H 15M,89.4,6.9
642130,FF,261,14.9,1.2,2280.0,0.7788674534574774,+0H 30M,93.7,15.6
521230,FF,260,10.0,8.1,2441.0,0.9844628880832654, 0H 00M,96.0,21.0
670056,FF,260,12.1,7.9,2511.0,0.9724947694504144,+0H 15M,93.9,20.3
664141,SL,260,33.0,1.6,2633.0,0.1968334560300732,-0H 30M,87.5,3.0
605182,FF,259,12.5,7.0,2349.0,0.9641592291682408, 0H 00M,95.1,18.7
519141,FF,257,12.0,4.1,2476.0,0.8917319037633524,+0H 15M,94.6,18.6
445213,SI,257,23.8,15.6,1944.0,0.8639357499533784,+1H 00M,91.3,18.2
594835,FC,257,27.3,0.0,2175.0,0.6030029850428511,+0H 30M,84.8,9.7
572362,FF,257,17.4,8.4,2251.0,0.9207502670266792, 0H 00M,89.2,18.4
572096,FF,256,10.5,5.7,2465.0,0.9294478795049848, 0H 00M,97.8,18.6
605164,SL,255,43.7,4.3,2565.0,0.2589261762528812,+0H 30M,79.9,5.9
518516,FC,255,31.7,4.2,2513.0,0.4231486579637777,+1H 00M,83.6,7.8
650644,CU,254,63.9,12.1,2843.0,0.8600734628980514, 0H 00M,75.7,22.8
608717,FF,254,15.8,4.3,2638.0,0.7072471768918327,-0H 15M,93.2,15.6
625643,FF,253,13.8,7.2,2129.0,0.9882792851060104, 0H 00M,94.2,18.0
623352,SI,252,13.6,9.9,2038.0,0.9776541523316792,+0H 15M,94.6,19.5
425794,SI,252,22.9,12.1,2194.0,0.7936621479766813,+1H 00M,89.3,16.5
458681,SI,252,25.1,13.3,2329.0,0.7442599300377849,+1H 15M,92.0,15.3
676596,SI,251,27.2,18.1,1863.0,0.910918494784042,-0H 45M,90.5,19.6
571666,SL,251,26.5,0.9,2294.0,0.5947342519573787,-0H 45M,84.3,10.7
670990,FF,251,15.2,9.2,2380.0,0.8416982556754687,-0H 15M,95.6,17.2
622088,SI,251,18.4,11.3,2599.0,0.8598934528031084, 0H 00M,95.2,16.3
503569,SI,251,16.6,14.4,2234.0,0.931994300202128,+0H 45M,94.7,20.1
642232,CH,250,38.2,16.8,1977.0,0.948111479204514,+0H 15M,78.5,18.1
622772,SI,250,19.1,14.7,2083.0,0.8644169133355728,+1H 00M,96.8,17.9
670912,FF,250,19.2,3.6,2277.0,0.707452676032968,+0H 15M,94.8,11.0
543243,FF,250,16.1,2.0,2535.0,0.7904890797860818,-0H 30M,93.0,14.8
641582,FF,249,12.9,7.8,2322.0,0.9735756096427002, 0H 00M,93.8,19.4
621142,FF,249,16.5,13.3,2236.0,0.9880261046569724, 0H 00M,96.1,18.8
675921,FF,248,13.1,9.9,2346.0,0.985400927446247, 0H 00M,94.0,20.2
605400,SI,248,24.2,17.4,2102.0,0.9614240426524724,+0H 30M,91.8,19.6
665621,FF,248,20.0,9.5,2276.0,0.825709574431444,-0H 15M,93.3,14.6
660600,FF,247,13.5,3.1,2389.0,0.7739660628037563,-0H 15M,95.7,16.3
518489,FF,247,13.1,7.4,2256.0,0.9286260704648832,-0H 15M,96.2,17.8
676051,FF,246,16.6,14.9,2357.0,0.9856118718441726,+0H 15M,97.6,19.3
465657,FF,246,14.8,5.8,2280.0,0.8592059096996668,-0H 15M,92.4,18.0
608379,FF,246,14.4,7.8,2126.0,0.9779100267917328, 0H 00M,93.6,18.1
571510,SL,246,46.8,3.4,2334.0,0.3293926326921406,+1H 00M,79.3,7.0
598264,FF,245,13.2,10.9,2315.0,0.9961591478457468, 0H 00M,95.6,20.0
605347,SI,243,20.9,15.9,1879.0,0.960314553889108,+0H 45M,93.5,19.2
554430,SI,242,17.2,14.4,2199.0,0.882444631240901,+0H 45M,96.6,19.0
592233,SI,242,24.2,17.4,1948.0,0.9715188831616504,+0H 15M,92.2,19.4
641540,SI,242,24.5,14.3,2088.0,0.8294470966826414,+1H 00M,91.9,16.6
543294,FF,242,20.8,5.8,1970.0,0.9165056412063682, 0H 00M,87.4,15.3
570488,CH,242,38.5,15.9,1953.0,0.804341873516035,+1H 00M,85.0,16.9
641729,FF,242,14.5,10.9,2465.0,0.9420584950349143, 0H 00M,94.2,19.5
657571,FF,240,13.2,9.5,2242.0,0.9635690470844894,+0H 15M,95.5,19.1
622088,SL,240,40.3,7.2,2673.0,0.4146086534744934,-0H 30M,83.4,8.3
621219,FF,240,20.0,9.5,2182.0,0.8705490667631767,-0H 15M,89.8,16.4
642121,FF,240,12.6,10.0,2407.0,0.9925933611225533,-0H 15M,93.8,21.0
607536,FF,239,18.0,7.2,2434.0,0.8345462185593886,+0H 15M,92.2,15.3
615698,SI,239,16.1,12.6,2156.0,0.95150460483248,+0H 30M,94.9,18.9
612434,SI,238,21.0,17.8,2344.0,0.9623146992215302,+0H 15M,98.1,20.0
643511,FF,238,53.6,2.3,1848.0,0.8226075063917334,+1H 00M,82.3,15.7
675916,FF,235,9.5,5.1,2403.0,0.9869592533206236, 0H 00M,95.5,20.8
450203,FF,234,17.0,10.3,2348.0,0.8563171990492199,-0H 30M,93.4,17.6
453286,SL,234,34.9,4.1,2382.0,0.2309685150712502,-1H 30M,85.5,4.9
664353,FF,234,12.1,7.5,2216.0,0.9882960676416784, 0H 00M,93.1,20.5
642545,SL,234,33.9,3.8,2249.0,0.2902790610924601,-1H 00M,83.9,6.3
596057,FF,233,16.1,5.2,2444.0,0.8005805024665156,+0H 30M,92.6,16.1
642203,FF,233,13.6,6.8,2398.0,0.8285101376628653,-0H 15M,94.5,18.1
675916,CU,233,46.6,2.4,2368.0,0.4884030202407292,-1H 00M,83.2,9.7
502154,SI,232,24.5,13.0,2005.0,0.8131133254456548,-1H 00M,94.8,14.5
641771,SI,232,19.1,13.7,2004.0,0.9831212301625952,+0H 15M,94.0,18.2
425844,CH,232,32.4,13.1,1669.0,0.816991314693536,+1H 00M,86.2,14.3
605482,FC,232,13.8,1.3,2349.0,0.8862879534007994,-0H 15M,93.0,17.5
645261,SI,231,21.5,16.9,2373.0,0.8857092741663839,+0H 45M,96.2,19.2
641743,FF,231,15.7,6.4,2368.0,0.8294268151017341,+0H 30M,93.6,16.5
545333,FC,230,38.5,5.5,2912.0,0.3367574569341461,-0H 45M,84.8,6.9
593423,SL,229,35.1,5.9,2509.0,0.3114671977804142,-0H 30M,86.1,6.7
501381,FF,228,17.5,7.2,1946.0,0.91334193428367,-0H 15M,92.0,15.9
641941,FF,228,13.1,5.5,2442.0,0.9009799033565,-0H 30M,94.5,17.9
621295,FF,228,15.4,9.8,2221.0,0.9581165020626682,-0H 15M,92.9,18.7
642207,CH,227,40.9,18.1,2862.0,0.8023483871457444,+0H 15M,84.0,19.6
640455,CH,227,37.9,7.1,1102.0,0.8396762359358951,-0H 30M,82.5,7.8
456501,CU,227,42.0,3.4,2331.0,0.2294941615690715,-1H 30M,80.8,4.5
518813,SL,226,35.8,4.8,2198.0,0.3376744666418794,-1H 15M,85.8,5.4
666200,CH,226,31.0,17.1,1893.0,0.9914000190964204,-0H 30M,87.4,18.2
664299,SL,226,41.1,12.5,2600.0,0.4881753236807257,+0H 45M,78.8,13.6
607572,SL,225,32.5,2.0,2460.0,0.2928469604979785,+1H 00M,84.6,4.8
570488,SI,225,29.7,19.2,2403.0,0.9498012595520844,+0H 45M,92.2,20.2
672715,FF,225,12.1,1.7,2471.0,0.8321901356749338, 0H 00M,96.7,16.4
592644,FF,224,15.1,4.1,2293.0,0.9267753170818088,-0H 15M,91.0,17.8
608371,FF,223,12.8,7.2,2773.0,0.823891715734351, 0H 00M,93.9,19.2
605155,FC,222,20.4,1.7,2409.0,0.6384790631799612,-0H 45M,93.8,10.0
641755,SL,222,30.6,3.1,2597.0,0.2301120384630617,-1H 15M,89.5,4.2
595014,SI,221,22.9,17.8,2244.0,0.8943307692316877,+1H 00M,96.9,19.4
489334,SI,221,20.4,13.7,2121.0,0.9232185097617134,+0H 30M,92.2,18.2
592767,FF,221,12.8,5.7,2282.0,0.9846369665203364,+0H 15M,93.7,18.8
502624,FF,221,14.4,6.3,2177.0,0.9565049330236528, 0H 00M,92.4,18.2
593423,FF,219,12.0,7.6,2394.0,0.915615014344502,-0H 15M,95.9,19.0
656288,SL,219,38.8,0.5,2631.0,0.2757677352658746,-1H 00M,86.5,4.9
656546,FF,218,15.4,9.9,2428.0,0.9931048411245976, 0H 00M,94.5,17.9
628711,CU,218,45.5,15.3,2876.0,0.4972318682123088,-0H 30M,80.9,17.8
605164,CH,217,32.0,13.0,1566.0,0.935577797862492,+0H 30M,82.2,15.8
657044,SI,217,39.8,16.2,1893.0,0.8972092674979713,+1H 00M,91.0,19.0
489265,SL,217,40.4,15.8,2912.0,0.5580805896476173,+0H 45M,75.9,18.3
642546,SI,217,20.0,17.8,2252.0,0.991948077357346,+0H 15M,97.7,20.3
668676,SL,216,30.9,1.7,2150.0,0.4149080023384972,-1H 15M,86.3,4.9
592741,FF,216,14.6,10.4,2397.0,0.9697874379881892,+0H 15M,91.6,20.5
450203,CU,216,54.1,17.9,2886.0,0.7863658370976186, 0H 00M,78.2,22.1
543135,FC,215,26.6,2.2,2291.0,0.5123110605002534,-0H 30M,91.3,6.2
501985,CH,214,25.9,16.6,2261.0,0.9583212168924512,-0H 30M,85.4,20.4
656793,FF,214,12.5,7.7,2107.0,0.9646005651799162,-0H 15M,96.3,18.4
605135,FC,214,27.2,1.5,2191.0,0.4857908447647277,-0H 45M,87.8,7.6
641712,SI,214,20.7,14.4,2098.0,0.8927573392100656,+1H 00M,92.9,17.9
656605,FF,214,14.3,7.1,2333.0,0.905595186916576,-0H 15M,94.0,17.7
666200,CU,214,39.3,1.2,2537.0,0.1828289427618497,-0H 15M,83.9,3.3
595928,FF,214,14.0,5.9,2309.0,0.89531504114376, 0H 00M,94.0,17.5
425794,FC,213,31.3,6.0,2366.0,0.4849074453761947,-1H 00M,85.0,8.3
657140,SI,213,22.1,15.8,2243.0,0.830275778692517,+1H 00M,94.0,18.4
592426,SL,213,42.1,2.1,2450.0,0.4363545288233853,-1H 00M,86.4,7.8
572125,SL,213,41.1,12.8,2569.0,0.4904426867407516,-0H 30M,79.9,13.7
669160,FC,213,23.8,0.1,2665.0,0.3753212810307986,-0H 45M,93.6,6.7
668687,FC,213,15.8,3.1,2332.0,0.7409022004599162,-0H 30M,92.8,15.6
607536,CU,212,49.5,4.1,2451.0,0.5367725022231064,+1H 00M,80.3,10.7
605540,CH,212,26.9,15.4,1819.0,0.9721331374587376,+0H 30M,86.7,18.1
668678,CH,212,34.7,13.3,1512.0,0.9176274355097,+0H 45M,84.9,14.1
453172,SI,212,33.6,15.5,1988.0,0.7488777390294349,+1H 00M,91.3,16.0
664129,SI,211,24.9,15.7,2335.0,0.7848073754093092,+1H 00M,93.6,17.2
643327,CU,211,47.5,2.1,2145.0,0.5986064499141469,-0H 45M,82.0,9.4
608723,CU,210,49.0,13.5,2811.0,0.6611907991082766, 0H 00M,78.3,15.8
605182,SL,210,40.9,13.3,2470.0,0.3823446024584873,+0H 45M,81.7,14.3
664062,FS,210,29.5,14.9,1835.0,0.9742672520675164,+0H 30M,85.1,17.4
656849,SL,210,43.2,6.8,2188.0,0.2458193137730706,-0H 45M,81.3,8.8
605130,SL,209,41.0,7.7,2399.0,0.5092336830402366,-0H 45M,83.5,9.1
592390,FF,209,14.0,10.5,2510.0,0.9104013819902466,-0H 15M,93.9,19.7
544727,SI,208,24.4,17.5,2185.0,0.8832633682962716,+1H 00M,96.4,18.8
621368,FF,208,12.7,5.7,2277.0,0.9164311042844452,+0H 15M,95.0,18.2
656547,FF,208,15.4,3.3,2404.0,0.8201847934948671, 0H 00M,92.1,16.5
641672,FF,207,14.2,7.4,2604.0,0.8543449188150323, 0H 00M,95.5,17.1
650895,SL,207,35.2,3.8,2219.0,0.1363384946272731,-1H 15M,86.2,4.8
543867,FF,207,15.0,6.7,2529.0,0.7927805139086045,+0H 15M,94.1,16.7
621244,CH,207,33.9,12.5,1519.0,0.950660619160864, 0H 00M,84.7,13.6
608566,SL,207,31.0,0.5,2382.0,0.2274941328769165,-1H 00M,87.9,3.8
643327,FC,207,26.4,0.2,2189.0,0.5576749368108604,-1H 00M,88.6,7.4
608648,CU,207,49.1,3.0,2457.0,0.5197545934400537,-1H 00M,83.4,11.7
656427,SL,206,35.3,6.4,2350.0,0.4749723914229787,-0H 15M,84.4,7.4
656876,FF,206,10.8,6.4,2454.0,0.933034714457894, 0H 00M,97.6,18.7
656945,FF,205,14.7,4.1,2655.0,0.6906921886119549,+0H 30M,96.4,14.9
543037,CU,205,50.9,9.5,2802.0,0.6988694331842862,-0H 15M,83.3,17.0
607560,SL,205,55.1,12.6,2275.0,0.7606540124876003, 0H 00M,74.7,15.8
542914,SI,205,16.7,13.2,2026.0,0.9507024993869352,+0H 45M,94.5,19.1
685493,FF,204,17.7,10.9,2129.0,0.9754814295220904,-0H 15M,90.8,18.7
622491,SL,204,35.8,0.0,2471.0,0.1297785924266842,-1H 00M,86.8,2.2
502043,CH,203,31.6,14.8,1645.0,0.8637471570887068,+1H 00M,84.4,16.4
641154,SI,203,24.2,15.7,2036.0,0.822946510105129,+1H 00M,93.3,17.7
461829,CH,203,34.1,13.0,1578.0,0.9774966231455444,-0H 30M,82.8,14.4
656464,FF,203,13.7,10.3,2388.0,0.9447340470276688, 0H 00M,95.6,19.1
663465,FC,203,29.1,2.8,2254.0,0.471566876026889,+1H 00M,86.7,7.1
605525,FF,203,15.9,3.2,2443.0,0.7434455864523829,-0H 30M,94.6,14.5
461829,FF,203,18.0,7.6,2209.0,0.9090930369502322,+0H 15M,90.0,16.9
594577,SL,202,36.9,3.1,2142.0,0.1789384538153488,-1H 45M,85.3,3.9
547179,FF,202,12.8,10.8,2530.0,0.9434949306958396, 0H 00M,96.8,19.5
572020,FF,202,18.3,14.1,2224.0,0.9940068028208774,+0H 15M,92.1,19.9
608331,CU,202,67.6,10.9,2783.0,0.9199305101097772, 0H 00M,74.3,23.8
573204,FF,202,14.3,1.5,2427.0,0.8850797037715752,+0H 15M,89.8,19.0
501985,SL,202,35.3,6.0,2795.0,0.2489778070982635,+1H 15M,85.6,6.7
605513,SL,201,38.6,6.7,2528.0,0.3520024385017349,-1H 15M,85.4,7.8
543699,SI,201,17.8,11.5,2061.0,0.925389879726638,+0H 30M,90.5,19.2
592473,SI,201,37.4,16.8,2149.0,0.941152524170316,-0H 30M,89.1,18.3
605513,SI,201,24.1,15.4,2276.0,0.7539439629235996,+1H 15M,94.9,17.1
543101,FF,200,14.2,8.1,2227.0,0.9256520530807104,-0H 15M,94.9,17.8
650893,FF,200,11.4,8.0,2295.0,0.9874229261347316,+0H 15M,96.1,19.7
434671,FC,200,23.1,0.6,2204.0,0.7463561225706212,-0H 30M,87.4,11.5
664126,SL,200,40.5,2.9,2376.0,0.3766943302789668,-1H 15M,87.2,7.2
622075,SL,200,39.0,5.0,2322.0,0.3774837382799437,-1H 30M,84.4,6.1
643316,FF,200,17.9,5.8,2285.0,0.7372563616354942,+0H 30M,92.7,14.5
656756,SI,199,19.3,14.5,2175.0,0.9031235447150746,-0H 45M,92.5,19.2
521655,FF,199,13.3,6.4,2274.0,0.930390995420714, 0H 00M,95.0,17.8
607625,FF,199,14.5,8.1,2236.0,0.9385568525806725,-0H 15M,93.5,18.3
605242,SI,199,20.5,14.7,2050.0,0.9166946169031212,+0H 30M,93.0,18.7
650530,SI,199,16.3,12.0,2192.0,0.963176483568732, 0H 00M,94.4,18.6
458677,FF,199,11.5,6.3,2281.0,0.9652288518734452, 0H 00M,94.9,19.6
519008,SI,198,33.9,16.1,1943.0,0.8696697855231613,-0H 45M,88.4,17.0
685493,FS,198,35.1,11.1,1268.0,0.9102312529892236,+0H 45M,84.9,12.5
623470,SL,198,40.6,5.0,2604.0,0.3122905660491417,-1H 00M,83.2,6.4
660813,SI,197,19.5,14.3,1985.0,0.9165649266364392,+1H 00M,99.3,16.7
502202,FF,197,14.1,5.7,2483.0,0.8888559259530638, 0H 00M,92.5,18.3
570666,SL,196,40.1,3.1,2514.0,0.2109674925079719, 0H 00M,83.7,4.8
622065,CU,196,43.1,2.7,2419.0,0.2348806396148937,+0H 15M,81.7,5.4
543507,FF,196,12.8,7.1,2399.0,0.883776045714338,-0H 15M,96.3,17.7
657624,FF,196,13.9,8.1,2297.0,0.8935148962748871,-0H 15M,96.5,17.4
668676,CH,196,27.2,12.0,1603.0,0.99081797272445,+0H 15M,86.0,15.2
605347,CU,196,53.1,7.2,2338.0,0.704226981325714,-0H 30M,81.1,15.8
669456,FC,196,24.9,1.9,2544.0,0.4556277176734744,-1H 00M,89.2,8.6
548389,CU,195,60.5,4.1,2652.0,0.8173272693705091, 0H 00M,78.7,19.5
642232,SI,195,24.1,14.3,1924.0,0.975984042584602,+0H 15M,87.3,18.5
518617,FF,195,17.2,13.2,2223.0,0.9723574241620628,+0H 15M,95.0,18.6
598264,CU,195,48.6,3.7,2175.0,0.7042215322447392,-0H 15M,84.7,13.3
543101,SL,194,38.2,4.2,2209.0,0.3520837667009369,-1H 15M,86.2,5.8
656288,FC,194,26.6,0.4,2421.0,0.4500902022401794,-1H 00M,88.6,7.1
453286,CH,194,35.0,14.5,1438.0,0.9864732440292856,+0H 30M,84.9,15.4
666200,SI,193,22.0,18.2,2381.0,0.9439304010198728,-0H 30M,95.4,20.6
656186,SL,193,26.6,0.9,2609.0,0.2906633852964578,+0H 30M,90.0,7.2
570240,SI,193,19.0,16.4,2174.0,0.9676814090923652,+0H 45M,94.5,20.3
592351,SL,192,32.4,2.9,2373.0,0.3151211108238536,-0H 45M,86.3,4.6
605138,FF,192,13.5,8.3,2362.0,0.9836502254004004,+0H 15M,90.9,20.9
664042,FC,192,25.0,3.8,2418.0,0.4892538902637057,-1H 00M,90.7,8.5
593576,FS,192,37.4,7.3,1165.0,0.5968744170939934,+1H 00M,85.5,8.3
594798,CH,192,28.8,13.5,1630.0,0.8957078629870785,+0H 45M,91.5,14.7
545333,SL,192,45.3,17.5,2961.0,0.646573652510122,+0H 45M,80.5,19.5
543294,CU,192,66.3,14.3,2815.0,0.8509009634263636,+0H 15M,72.1,22.3
547888,FS,191,27.9,12.8,1579.0,0.9445268822201792,+0H 45M,87.1,15.4
444468,FF,191,14.8,8.0,2034.0,0.9386182393048076,-0H 15M,95.7,16.9
573124,SI,191,22.8,17.3,2141.0,0.9311109694152112,-0H 45M,94.6,19.3
547942,SL,191,36.5,5.3,2163.0,0.3473409521904583,+1H 00M,83.2,6.1
656756,CH,190,24.9,9.5,1757.0,0.995882980608609,+0H 15M,83.2,16.8
664199,SL,190,33.8,4.5,2252.0,0.2963772094620751,-0H 45M,86.4,5.3
592836,SL,190,33.6,4.9,2433.0,0.3371738340844373,-1H 15M,85.1,6.7
668687,CU,190,64.2,6.5,2776.0,0.9257364916574684, 0H 00M,79.1,24.2
605488,FF,190,15.5,10.2,2222.0,0.9839420614786976,+0H 15M,92.1,19.4
527054,SI,190,29.8,16.1,2188.0,0.777388949926924,+1H 00M,88.9,17.3
571760,CH,189,31.8,16.3,2005.0,0.9952494874180148,-0H 15M,83.0,18.3
623465,FF,188,14.0,8.2,2249.0,0.961599694089579, 0H 00M,94.6,18.3
605130,FF,188,15.0,5.9,2326.0,0.8209115533559517,-0H 15M,94.8,15.9
518858,SI,188,13.9,12.7,2455.0,0.8820964407472165,+0H 15M,95.9,20.3
642207,FF,188,12.8,10.4,2379.0,0.9761487182942168, 0H 00M,96.4,19.5
660896,FF,187,12.1,7.5,2394.0,0.9414004334899848,-0H 15M,96.9,18.3
457915,FF,187,12.6,2.8,2193.0,0.98254557106956, 0H 00M,91.8,19.4
518886,FF,187,15.0,10.7,2269.0,0.9427398498199052,-0H 15M,96.9,17.5
571510,CH,187,37.0,15.9,1857.0,0.895241205656737,-0H 45M,79.1,17.6
605288,FF,187,15.7,6.8,2162.0,0.8825954932108202,-0H 30M,93.8,16.3
518553,SL,186,47.5,13.0,2309.0,0.7470855527244085,-0H 15M,78.2,14.5
664129,SL,186,42.3,11.9,2244.0,0.4273720243417694,+1H 00M,82.7,13.5
608331,SL,186,39.0,12.2,2495.0,0.4395332122927581,-0H 45M,84.0,13.3
608665,SI,186,20.2,16.3,2303.0,0.879778125985724,+0H 45M,95.1,19.4
642546,SL,186,30.0,4.3,2352.0,0.2910895978504538,-1H 30M,89.1,6.0
547888,FF,185,15.3,9.4,2230.0,0.9638494545252934,-0H 15M,92.3,19.0
621107,SL,185,28.8,1.5,2187.0,0.4579347135736444,-1H 00M,88.5,6.1
641447,FF,185,22.8,3.7,2242.0,0.6539823047277331, 0H 00M,89.4,11.3
628317,FF,184,17.1,7.8,2268.0,0.8870919824664509,-0H 15M,91.6,16.8
543272,SL,184,44.3,15.9,2378.0,0.5195823833799025,-0H 45M,79.6,16.8
641745,SI,184,23.0,9.5,2176.0,0.7328008611117329,+1H 15M,92.3,12.8
607644,CH,184,20.9,13.4,2399.0,0.9896741898374272,+0H 15M,84.9,21.4
660623,SL,184,38.3,1.1,2298.0,0.1764924397661526,-1H 45M,86.0,3.5
542882,CH,184,35.4,4.5,2135.0,0.302913174650711,+0H 30M,86.1,5.2
542882,FF,184,15.7,8.1,2337.0,0.8812152389961886,-0H 15M,91.9,18.1
571578,FF,183,18.3,8.0,2159.0,0.8813932441582851, 0H 00M,90.2,16.7
527048,SI,183,22.4,17.0,1951.0,0.9635352440025304,-0H 30M,91.9,19.9
676604,FF,183,16.0,8.1,2259.0,0.8474820039797706,-0H 15M,94.0,16.6
545333,CU,183,63.6,8.8,2944.0,0.9786348777883096, 0H 00M,79.6,24.9
621242,SL,182,29.3,1.2,2316.0,0.2319532710717215,-1H 00M,89.6,4.0
663432,FF,182,11.8,6.2,2458.0,0.8898452425090856,-0H 15M,96.6,18.3
596001,SL,182,45.7,16.3,2435.0,0.6197977579926766,+0H 45M,80.2,18.0
643290,CU,182,42.3,14.6,2385.0,0.5263867577436449,+0H 45M,79.4,15.6
605397,FF,181,19.1,5.6,2449.0,0.716849630832779,-0H 45M,92.6,13.2
670970,FF,181,15.4,10.5,2406.0,0.93764832208577,+0H 15M,96.6,17.3
643230,CH,180,34.3,12.5,1628.0,0.8467216584143462,-1H 15M,85.1,13.4
594795,CU,180,60.8,6.3,2435.0,0.7544258640779078,+0H 15M,75.9,17.2
474463,CH,180,30.4,14.0,1623.0,0.9650368390353472,-0H 30M,82.7,16.7
668678,CU,180,50.9,6.3,2436.0,0.6596113345232004,-0H 45M,81.3,13.5
571656,FF,180,16.0,11.5,2281.0,0.9715126882066598,-0H 15M,93.2,19.1
621052,FF,180,10.4,6.2,2545.0,0.9032109222995904, 0H 00M,97.5,19.1
592662,CU,179,41.0,0.6,2205.0,0.2087242716897642,+0H 45M,83.6,4.3
622092,FF,179,15.7,0.3,2164.0,0.868369371725379,-0H 15M,94.1,14.5
660896,SL,179,30.8,3.7,2418.0,0.3378514478858923,-1H 30M,88.6,5.2
670950,CH,179,30.7,15.3,2401.0,0.7904622691888147, 0H 00M,82.5,18.1
453343,FC,178,22.7,2.0,2353.0,0.6088462907620339,-0H 30M,91.9,9.3
615698,SL,178,37.2,3.2,2455.0,0.2428034993571839,-1H 15M,86.1,4.7
608379,CH,178,28.8,13.4,1541.0,0.9078876542269392,+0H 15M,86.9,15.8
608337,SL,178,34.2,3.5,2083.0,0.2870325470429563,-1H 15M,84.9,5.0
657053,FF,177,16.7,7.7,2293.0,0.8446435913893755,-0H 15M,94.0,15.8
595918,SL,177,33.2,1.7,2288.0,0.3231527739987289,-0H 45M,83.5,5.4
666120,CH,176,23.4,10.1,1705.0,0.9817327992441258,+0H 15M,87.4,15.7
592767,CU,176,46.0,3.4,2220.0,0.377873672736259,+0H 45M,80.0,7.0
622075,FF,176,18.6,7.8,2112.0,0.9054946989772517,-0H 15M,94.8,13.6
664208,FF,176,17.5,0.5,2481.0,0.7240397449317614,-0H 45M,93.5,12.9
623470,FF,175,15.2,2.6,2410.0,0.7594957193082641,-0H 30M,93.4,15.7
501381,SL,175,39.9,0.5,2019.0,0.1001212601768268,+0H 45M,82.4,2.1
453268,FF,175,17.6,8.2,2718.0,0.7701343357078716,-0H 15M,97.1,13.8
621097,FF,174,14.5,2.0,1990.0,0.9438324987358664,-0H 15M,92.5,16.9
592426,FF,174,12.3,8.0,2250.0,0.9662193245863332,-0H 15M,94.3,19.9
506433,SL,174,42.7,14.9,2786.0,0.5404752601201549,+0H 45M,81.9,16.3
542881,FC,173,28.1,3.2,2524.0,0.4792331086085873,+1H 00M,85.0,9.2
457918,SI,173,25.5,13.4,2173.0,0.7967018729593485,-1H 00M,89.3,16.0
664948,FC,173,25.2,3.0,2463.0,0.4979739496845696,+0H 45M,90.0,8.5
592741,FS,172,33.7,13.1,1227.0,0.9646967920689964,-0H 30M,83.3,14.4
622065,FC,172,26.3,0.1,2427.0,0.493267116156155,+1H 00M,86.7,9.2
594577,FF,172,14.4,10.3,2384.0,0.9542688520277988, 0H 00M,94.2,19.3
660623,FF,172,14.8,9.4,2058.0,0.9952840495195778,-0H 15M,94.9,18.0
643316,SL,172,43.1,15.0,2802.0,0.5547174775475535,-1H 00M,84.8,17.2
554430,SL,171,31.0,4.3,2417.0,0.2723803046295295,-1H 45M,89.8,5.5
488984,SI,171,20.0,13.6,2483.0,0.8090221532643435,+0H 45M,92.6,18.1
608566,SI,171,21.4,13.2,2148.0,0.8525455260063376,+1H 00M,94.7,15.9
656186,FF,170,14.1,9.3,2383.0,0.876887330110244, 0H 00M,97.2,17.4
594835,CU,170,62.1,8.9,2305.0,0.8771406147497438, 0H 00M,75.3,19.0
593576,FF,170,15.4,10.1,2353.0,0.866886680673267,-0H 15M,93.8,18.4
571901,SI,170,28.7,19.7,2169.0,0.9641052864297324,-0H 30M,92.0,20.8
425844,SL,170,32.6,6.6,2419.0,0.4758711183198351,-1H 00M,84.4,8.7
595465,FC,169,28.7,4.6,2500.0,0.4295657097971857,-1H 00M,88.0,7.4
621345,FC,169,31.2,4.4,2448.0,0.26549041615745,+1H 00M,87.9,5.7
670990,SL,168,37.6,17.7,2420.0,0.5518521388699519,+1H 00M,82.0,18.8
596720,FF,168,12.2,7.6,2287.0,0.9914664299319104, 0H 00M,94.7,19.5
642528,FF,168,12.8,5.8,2365.0,0.8690356094893656,-0H 15M,96.9,17.0
506433,FF,168,11.4,6.2,2592.0,0.8924164256749093, 0H 00M,95.9,18.9
572955,CU,168,43.1,12.9,2976.0,0.5918454566858302,+0H 45M,84.7,15.4
